image_id,name,RA [deg],DEC [deg],type,grading,grading_group,label,cutout_url,file_path,download_status,http_status,width,height,error
probable_0121,NSCS J231804+005126,349.5175,0.85709,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=349.5175&dec=0.85709&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0121.jpg,already_downloaded,,,,
probable_0122,MS0822.1+2644,126.28917,26.57134,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=126.28917&dec=26.57134&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0122.jpg,already_downloaded,,,,
probable_0123,RXC J2256.8+0530,344.2195,5.5115,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=344.2195&dec=5.5115&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0123.jpg,already_downloaded,,,,
probable_0124,DESJ2306-4931,346.72079,-49.52521,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=346.72079&dec=-49.52521&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0124.jpg,already_downloaded,,,,
probable_0125,1045,225.24,-11.74,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=225.24&dec=-11.74&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0125.jpg,already_downloaded,,,,
probable_0126,RXCJ2103.4-4319,315.85833,-43.32944,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=315.85833&dec=-43.32944&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0126.jpg,already_downloaded,,,,
probable_0127,DESI-059.0770-48.0881,59.07704,-48.08813,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=59.07704&dec=-48.08813&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0127.jpg,already_downloaded,,,,
probable_0128,DESI-226.5226-03.4479,226.52267,-3.44794,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=226.52267&dec=-3.44794&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0128.jpg,already_downloaded,,,,
probable_0129,DESJ0326-4812,51.51215,-48.20995,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=51.51215&dec=-48.20995&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0129.jpg,already_downloaded,,,,
probable_0130,DESJ2219-5816,334.99229,-58.27243,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=334.99229&dec=-58.27243&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0130.jpg,already_downloaded,,,,
probable_0131,A1927,217.765,25.628,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=217.765&dec=25.628&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0131.jpg,already_downloaded,,,,
probable_0132,NSCS J120408+362502,181.03479,36.41697,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=181.03479&dec=36.41697&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0132.jpg,already_downloaded,,,,
probable_0133,NSCS J010744+045032,16.93246,4.84216,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=16.93246&dec=4.84216&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0133.jpg,already_downloaded,,,,
probable_0134,J0103-0033,15.755,-0.55028,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=15.755&dec=-0.55028&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0134.jpg,already_downloaded,,,,
probable_0135,NSCS J120420+214734,181.08392,21.79264,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=181.08392&dec=21.79264&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0135.jpg,already_downloaded,,,,
probable_0136,J0004-3400 | 2774,1.18525,-34.01095,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=1.18525&dec=-34.01095&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0136.jpg,already_downloaded,,,,
probable_0137,J1059+5000 | SDSS J105953.06+500054.72,164.97108,50.0152,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=164.97108&dec=50.0152&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0137.jpg,already_downloaded,,,,
probable_0138,DESI-358.3279-60.3544 | J2353-6021,358.3296,-60.35495,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=358.3296&dec=-60.35495&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0138.jpg,already_downloaded,,,,
probable_0139,NSCS J135103+114008,207.76229,11.66881,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=207.76229&dec=11.66881&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0139.jpg,already_downloaded,,,,
probable_0140,1030,223.75875,-12.97667,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=223.75875&dec=-12.97667&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0140.jpg,already_downloaded,,,,
probable_0141,NSCS J125543+354203,193.92792,35.70063,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=193.92792&dec=35.70063&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0141.jpg,already_downloaded,,,,
probable_0142,MS0052.1+2931,13.71025,29.79543,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=13.71025&dec=29.79543&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0142.jpg,already_downloaded,,,,
probable_0143,DESI-314.0678-09.4907,314.06783,-9.49074,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=314.06783&dec=-9.49074&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0143.jpg,already_downloaded,,,,
probable_0144,122409+002508,186.04129,0.419075,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=186.04129&dec=0.419075&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0144.jpg,already_downloaded,,,,
probable_0145,1309 | J0818+4938,124.7145,49.63624,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=124.7145&dec=49.63624&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0145.jpg,already_downloaded,,,,
probable_0146,UNIONS J143158+554329,217.99575,55.72487,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=217.99575&dec=55.72487&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0146.jpg,already_downloaded,,,,
probable_0147,DESJ0357-5951,59.33565,-59.86512,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=59.33565&dec=-59.86512&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0147.jpg,already_downloaded,,,,
probable_0148,DESI-027.1507-63.7876,27.15067,-63.7876,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=27.15067&dec=-63.7876&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0148.jpg,already_downloaded,,,,
probable_0149,J0901-0117 | 1743,135.38004,-1.29831,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=135.38004&dec=-1.29831&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0149.jpg,already_downloaded,,,,
probable_0150,DESI-355.1926+01.3549,355.19262,1.35485,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=355.19262&dec=1.35485&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0150.jpg,already_downloaded,,,,
probable_0151,NSCS J144017+610147,220.07217,61.02952,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=220.07217&dec=61.02952&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0151.jpg,already_downloaded,,,,
probable_0152,6758288,136.73212,42.42091,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=136.73212&dec=42.42091&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0152.jpg,already_downloaded,,,,
probable_0153,849,208.25417,-11.62528,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=208.25417&dec=-11.62528&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0153.jpg,already_downloaded,,,,
probable_0154,RXC J2307.6+2716,346.91692,27.27,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=346.91692&dec=27.27&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0154.jpg,already_downloaded,,,,
probable_0155,DESI-096.7863-49.1958 | 8688815,96.78716,-49.19598,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=96.78716&dec=-49.19598&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0155.jpg,already_downloaded,,,,
probable_0156,PS1J1650+3123 | UNIONS J165049+312328,252.7075,31.39114,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=252.7075&dec=31.39114&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0156.jpg,already_downloaded,,,,
probable_0157,NSCS J140013+095535,210.052,9.92631,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=210.052&dec=9.92631&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0157.jpg,already_downloaded,,,,
probable_0158,NSCS J011037+113657,17.65267,11.61571,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=17.65267&dec=11.61571&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0158.jpg,already_downloaded,,,,
probable_0159,NSCS J122228+564431,185.61708,56.74188,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=185.61708&dec=56.74188&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0159.jpg,already_downloaded,,,,
probable_0160,DESI-034.1261-21.7338,34.12608,-21.7338,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=34.12608&dec=-21.7338&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0160.jpg,already_downloaded,,,,
probable_0161,222321+015018,335.839753,1.838594,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=335.839753&dec=1.838594&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0161.jpg,already_downloaded,,,,
probable_0162,39679581,156.03354,6.17988,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=156.03354&dec=6.17988&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0162.jpg,already_downloaded,,,,
probable_0163,DESI-167.1071+18.3830,167.10708,18.38295,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=167.10708&dec=18.38295&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0163.jpg,already_downloaded,,,,
probable_0164,NSCS J001803+021441,4.51354,2.24457,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=4.51354&dec=2.24457&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0164.jpg,already_downloaded,,,,
probable_0165,120415+000728,181.06326,0.124688,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=181.06326&dec=0.124688&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0165.jpg,already_downloaded,,,,
probable_0166,J2123+0044,320.97858,0.73783,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=320.97858&dec=0.73783&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0166.jpg,already_downloaded,,,,
probable_0167,NSCS J124455+172144,191.22712,17.36203,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=191.22712&dec=17.36203&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0167.jpg,already_downloaded,,,,
probable_0168,NSCS J114653+415906,176.71867,41.98481,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=176.71867&dec=41.98481&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0168.jpg,already_downloaded,,,,
probable_0169,J2313-3200 | 1661,348.45783,-32.00463,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=348.45783&dec=-32.00463&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0169.jpg,already_downloaded,,,,
probable_0170,RXJ0911  ,137.86042,5.83736,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=137.86042&dec=5.83736&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0170.jpg,already_downloaded,,,,
probable_0171,RXC J0949.8+1707,147.46979,17.1298,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=147.46979&dec=17.1298&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0171.jpg,already_downloaded,,,,
probable_0172,NSCS J124857+202151,192.23912,20.364,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=192.23912&dec=20.364&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0172.jpg,already_downloaded,,,,
probable_0173,NSCS J143349+332955,218.45517,33.49851,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=218.45517&dec=33.49851&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0173.jpg,already_downloaded,,,,
probable_0174,GC0943   ,145.92792,48.08419,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=145.92792&dec=48.08419&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0174.jpg,already_downloaded,,,,
probable_0175,PS1J2307-1024,346.975,-10.40389,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=346.975&dec=-10.40389&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0175.jpg,already_downloaded,,,,
probable_0176,J0840+0206 | 1677,130.04742,2.10251,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=130.04742&dec=2.10251&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0176.jpg,already_downloaded,,,,
probable_0177,NSCS J132152+042957,200.46567,4.499,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=200.46567&dec=4.499&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0177.jpg,already_downloaded,,,,
probable_0178,646,196.19292,-12.45972,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=196.19292&dec=-12.45972&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0178.jpg,already_downloaded,,,,
probable_0179,DESI-086.9182-57.9798,86.91817,-57.97983,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=86.91817&dec=-57.97983&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0179.jpg,already_downloaded,,,,
probable_0180,NSCS J140430+104020,211.12537,10.67196,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=211.12537&dec=10.67196&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0180.jpg,already_downloaded,,,,
probable_0181,NSCS J140158+655030,210.48975,65.84141,galaxy,probable,probable,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=210.48975&dec=65.84141&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\probable\probable_0181.jpg,already_downloaded,,,,
