image_id,file_path,label,class_name,readable,mean_pixel,pixel_std,center_mean,edge_mean,center_edge_ratio,usable,flag_reason
confident_1961,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1961.jpg,1,lens,1,40.978963216145836,22.565489114800577,60.797052154195015,36.48216145833333,1.666487073611165,1,
confident_1962,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1962.jpg,1,lens,1,51.19921875,33.447148399277545,104.98677248677248,39.63324652777778,2.648957101312234,1,
confident_1963,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1963.jpg,1,lens,1,47.903544108072914,33.247374834757096,48.25566893424036,40.625347222222224,1.1878216691283479,1,
confident_1964,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1964.jpg,1,lens,1,36.900492350260414,18.13184267616262,58.36281179138322,33.594921875,1.7372509533223102,1,
confident_1965,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1965.jpg,1,lens,1,34.91583251953125,20.55126240345337,45.34863945578231,32.11106770833333,1.4122432320047207,1,
confident_1966,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1966.jpg,1,lens,1,36.160746256510414,18.368195434285635,40.56311413454271,35.62417534722222,1.138640055539294,1,
confident_1967,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1967.jpg,1,lens,1,47.13330078125,26.947541923753402,78.08503401360544,37.94865451388889,2.057649551906443,1,
confident_1968,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1968.jpg,1,lens,1,35.18658447265625,16.625515094352185,47.653817082388514,33.349131944444444,1.4289372129036733,1,
confident_1969,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1969.jpg,1,lens,1,39.03143310546875,20.269183800225615,60.024565381708236,35.29197048611111,1.7007994411797158,1,
confident_1970,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1970.jpg,1,lens,1,32.0,0.0,32.0,32.0,0.9999999687500011,0,low_variance
confident_1971,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1971.jpg,1,lens,1,32.914103190104164,12.243213122844145,32.1619425547997,33.11506076388889,0.971217954661086,1,
confident_1972,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1972.jpg,1,lens,1,33.941446940104164,6.994361400152816,34.280234315948604,34.056423611111114,1.006571732276455,0,low_variance
confident_1973,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1973.jpg,1,lens,1,36.740234375,17.79909224034993,45.930839002267575,35.678125,1.2873669150186748,1,
confident_1974,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1974.jpg,1,lens,1,47.773396809895836,32.62286786043721,108.10789871504157,34.822743055555556,3.1045198087367343,1,
confident_1975,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1975.jpg,1,lens,1,38.990824381510414,24.842159958697113,59.56500377928949,35.547786458333334,1.675631819536096,1,
confident_1976,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1976.jpg,1,lens,1,36.4722900390625,18.88260307677254,57.20804988662132,33.747960069444446,1.6951557390060445,1,
confident_1977,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1977.jpg,1,lens,1,37.9046630859375,21.77221165294968,70.40343915343915,33.42105034722222,2.1065596776712625,1,
confident_1978,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1978.jpg,1,lens,1,36.961893717447914,23.09189882975356,44.64701436130007,33.15529513888889,1.3466027923343502,1,
confident_1979,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1979.jpg,1,lens,1,48.605428059895836,32.827759246966444,106.70597127739985,38.05008680555556,2.8043554543866285,1,
confident_1980,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1980.jpg,1,lens,1,41.667215983072914,21.88659367798977,44.576530612244895,42.859461805555554,1.0400627468076145,1,
confident_1981,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1981.jpg,1,lens,1,93.43971761067708,47.14028693688522,157.38114134542707,69.50672743055556,2.264257646691963,1,
confident_1982,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1982.jpg,1,lens,1,54.0535888671875,39.96057954561388,116.4714663643235,41.09513888888889,2.8341907748515665,1,
confident_1983,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1983.jpg,1,lens,1,34.579549153645836,12.751966507042651,44.064436885865454,33.27361111111111,1.324305781371748,1,
confident_1984,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1984.jpg,1,lens,1,52.49822998046875,35.878355386129186,100.47996976568405,43.14652777777778,2.328807730587016,1,
confident_1985,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1985.jpg,1,lens,1,46.24188232421875,31.371804695024174,91.14739229024943,35.84930555555555,2.5425147945051214,1,
confident_1986,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1986.jpg,1,lens,1,38.138936360677086,22.68640064718069,47.348072562358276,34.45603298611111,1.3741590974005837,1,
confident_1987,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1987.jpg,1,lens,1,37.8038330078125,17.731979783792976,56.10525321239607,34.66605902777778,1.6184490873043882,1,
confident_1988,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1988.jpg,1,lens,1,38.787638346354164,20.18735858895101,54.79667422524565,36.62838541666667,1.496016603131391,1,
confident_1989,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1989.jpg,1,lens,1,33.1363525390625,13.742001820687506,40.46919879062736,33.28012152777778,1.2160171212365312,1,
confident_1990,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1990.jpg,1,lens,1,34.836649576822914,13.821042986580432,46.2989417989418,33.11636284722222,1.398068399433452,1,
confident_1991,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1991.jpg,1,lens,1,46.755879720052086,38.33464117962955,88.97486772486772,48.57174479166667,1.831823548333997,1,
confident_1992,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1992.jpg,1,lens,1,55.081095377604164,41.33344147874976,78.70710506424793,54.87096354166667,1.4344035269232622,1,
confident_1993,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1993.jpg,1,lens,1,38.033854166666664,18.146768574312897,51.87925170068027,36.89448784722222,1.4061517945270638,1,
confident_1994,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1994.jpg,1,lens,1,36.634562174479164,17.029790174067383,59.888133030990176,32.543185763888886,1.8402663963273642,1,
confident_1995,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1995.jpg,1,lens,1,42.532755533854164,25.006034128390098,57.99792139077854,37.91697048611111,1.5296032124301655,1,
confident_1996,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1996.jpg,1,lens,1,64.85319010416667,37.834760853223735,134.95238095238096,46.21888020833333,2.9198539087105564,1,
confident_1997,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1997.jpg,1,lens,1,35.842081705729164,15.566437283140248,43.966931216931215,34.53433159722222,1.2731368441290716,1,
confident_1998,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1998.jpg,1,lens,1,36.015034993489586,18.533125019946322,47.040438397581255,35.077647569444444,1.341037393212195,1,
confident_1999,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1999.jpg,1,lens,1,40.133565266927086,26.345574144791176,52.05631141345427,37.24565972222222,1.39764768308689,1,
confident_2000,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2000.jpg,1,lens,1,43.40386962890625,27.886101912067073,77.99962207105064,34.94127604166667,2.232305990935531,1,
confident_2001,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2001.jpg,1,lens,1,37.45928955078125,20.934859975423155,48.807067271352985,35.42899305555556,1.3776024008703018,1,
confident_2002,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2002.jpg,1,lens,1,35.258402506510414,18.60010561336206,48.52305366591081,36.20169270833333,1.340353135321434,1,
confident_2003,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2003.jpg,1,lens,1,67.35158284505208,39.940028513028814,112.06084656084656,52.365451388888886,2.139976672570943,1,
confident_2004,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2004.jpg,1,lens,1,36.796427408854164,21.83072204628407,69.75453514739229,32.532161458333334,2.14417148680887,1,
confident_2005,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2005.jpg,1,lens,1,35.982584635416664,16.95832479087746,41.12660619803477,37.25095486111111,1.104041634565671,1,
confident_2006,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2006.jpg,1,lens,1,40.683614095052086,23.862774023702393,57.74092970521542,37.560460069444446,1.537279577012111,1,
confident_2007,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2007.jpg,1,lens,1,52.352498372395836,32.09571340211473,119.46012849584278,37.352604166666666,3.1981739416250567,1,
confident_2008,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2008.jpg,1,lens,1,63.073689778645836,37.5773305030199,106.42479213907785,44.3953125,2.3972078075105347,1,
confident_2009,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2009.jpg,1,lens,1,34.85870361328125,14.308969793404001,43.75132275132275,33.92400173611111,1.2896863348248335,1,
confident_2010,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2010.jpg,1,lens,1,44.725260416666664,25.630915823685054,80.56519274376417,35.54244791666667,2.2667316180902017,1,
confident_2011,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2011.jpg,1,lens,1,39.524658203125,22.18097675630277,57.44614512471655,33.817881944444444,1.69869134679685,1,
confident_2012,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2012.jpg,1,lens,1,35.969767252604164,16.920563893244218,48.07690854119426,34.493402777777774,1.3938000682950171,1,
confident_2013,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2013.jpg,1,lens,1,54.988932291666664,34.6258131988306,98.06783824640968,43.80173611111111,2.2389029457357523,1,
confident_2014,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2014.jpg,1,lens,1,39.249613444010414,17.554281567875297,36.31386999244142,39.01727430555555,0.9307126063533913,0,no_central_source
confident_2015,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2015.jpg,1,lens,1,33.97772216796875,14.36107696275705,37.58427815570673,35.08654513888889,1.07118774264445,1,
confident_2016,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2016.jpg,1,lens,1,41.407389322916664,25.175335037016527,69.58824640967498,39.383723958333334,1.7669290165746645,1,
confident_2017,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2017.jpg,1,lens,1,34.873209635416664,10.094717287130663,35.962207105064245,35.202647569444444,1.0215767439805394,0,low_variance
confident_2018,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2018.jpg,1,lens,1,42.58447265625,25.28513875727228,61.961451247165535,39.38572048611111,1.5731957904850233,1,
confident_2019,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2019.jpg,1,lens,1,41.4168701171875,27.525615559849435,74.34467120181407,36.913411458333336,2.0140286755046537,1,
confident_2020,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2020.jpg,1,lens,1,38.018208821614586,17.739555446959272,49.60978835978836,36.63294270833333,1.3542397453716786,1,
confident_2021,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2021.jpg,1,lens,1,36.866984049479164,16.80127143391147,48.64474678760393,35.460850694444446,1.3717873221647683,1,
confident_2022,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2022.jpg,1,lens,1,36.6185302734375,16.19920285787325,49.28987150415722,34.29552951388889,1.4372097694828188,1,
confident_2023,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2023.jpg,1,lens,1,42.581013997395836,25.02609209785977,77.31519274376417,36.08689236111111,2.142472946343521,1,
confident_2024,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2024.jpg,1,lens,1,37.154988606770836,21.94774330572651,64.51114890400605,32.926953125,1.95922005597917,1,
confident_2025,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2025.jpg,1,lens,1,35.143412272135414,16.35187422989662,44.87339380196523,34.06137152777778,1.3174276452121834,1,
confident_2026,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2026.jpg,1,lens,1,33.422220865885414,12.474505781064723,33.664021164021165,33.113368055555554,1.0166292988050163,1,
confident_2027,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2027.jpg,1,lens,1,51.1031494140625,33.27449346777379,107.4075963718821,40.02981770833333,2.683189678036743,1,
confident_2028,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2028.jpg,1,lens,1,40.013203938802086,24.425944371424986,61.59183673469388,36.51853298611111,1.6865911637668358,1,
confident_2029,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2029.jpg,1,lens,1,38.54278564453125,25.293186442028734,66.34920634920636,34.67591145833333,1.913409097134264,1,
confident_2030,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2030.jpg,1,lens,1,42.415771484375,27.75817248319195,95.75642479213907,34.190190972222226,2.8006986585491025,1,
confident_2031,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2031.jpg,1,lens,1,33.180419921875,13.294054823069212,38.2953514739229,32.604817708333336,1.1745304219138364,1,
confident_2032,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2032.jpg,1,lens,1,61.463216145833336,38.85139977060766,94.42460317460318,50.104296875,1.8845609494453608,1,
confident_2033,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2033.jpg,1,lens,1,47.311279296875,37.68926938465133,55.95710506424792,40.23450520833333,1.390773998182141,1,
confident_2034,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2034.jpg,1,lens,1,36.775288899739586,15.974612799927817,44.18518518518518,35.78585069444444,1.2347110126778036,1,
confident_2035,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2035.jpg,1,lens,1,38.620442708333336,19.04650059617932,64.08049886621315,35.316059027777776,1.8144860671267056,1,
confident_2036,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2036.jpg,1,lens,1,36.59661865234375,19.451623706930466,49.01492819349962,36.58402777777778,1.339790335592365,1,
confident_2037,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2037.jpg,1,lens,1,35.3077392578125,17.91850262515947,49.63038548752834,32.28736979166667,1.5371454618515388,1,
confident_2038,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_2038.jpg,1,lens,1,35.90325927734375,15.990053898814946,47.719009826152686,34.896701388888886,1.367436077322493,1,
nonlens_0001,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0001.jpg,0,presumed_non_lens,1,68.21600341796875,49.963610148841894,154.38662131519274,51.70798611111111,2.9857403070717843,1,
nonlens_0002,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0002.jpg,0,presumed_non_lens,1,62.449869791666664,42.39332998322236,132.44274376417235,50.56302083333333,2.6193597408147857,1,
nonlens_0003,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0003.jpg,0,presumed_non_lens,1,69.09519449869792,51.00484539973538,179.2945956160242,35.901128472222226,4.99412130626001,1,
nonlens_0004,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\non_lens\nonlens_0004.jpg,0,presumed_non_lens,1,56.6470947265625,44.01234967982662,123.66931216931216,38.22265625,3.235497505064543,1,
