image_id,name,RA [deg],DEC [deg],type,grading,grading_group,label,cutout_url,file_path,download_status,http_status,width,height,error
confident_1381,4368127,70.74508,-10.42508,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=70.74508&dec=-10.42508&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1381.jpg,already_downloaded,,,,
confident_1382,HATLASJ133008.5+245900,202.53542,24.98333,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=202.53542&dec=24.98333&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1382.jpg,already_downloaded,,,,
confident_1383,DESI-058.7926-18.5262,58.79258,-18.5262,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=58.79258&dec=-18.5262&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1383.jpg,already_downloaded,,,,
confident_1384,MM18423+5938,130.59279,59.64156,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=130.59279&dec=59.64156&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1384.jpg,already_downloaded,,,,
confident_1385,SDSSJ0819+5356,124.99909,53.94018,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=124.99909&dec=53.94018&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1385.jpg,already_downloaded,,,,
confident_1386,DESI-024.7783+22.1231,24.77829,22.1231,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=24.77829&dec=22.1231&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1386.jpg,already_downloaded,,,,
confident_1387,904 | J1320+2403,200.13879,24.05075,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=200.13879&dec=24.05075&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1387.jpg,already_downloaded,,,,
confident_1388,35027992,150.77633,13.12689,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=150.77633&dec=13.12689&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1388.jpg,already_downloaded,,,,
confident_1389,4397914 | DESI-039.6431-56.5589,39.64308,-56.55892,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=39.64308&dec=-56.55892&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1389.jpg,already_downloaded,,,,
confident_1390,DESJ0352-3825,58.1767,-38.42915,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=58.1767&dec=-38.42915&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1390.jpg,already_downloaded,,,,
confident_1391,WISEJ0259-1635,44.92858,-16.5953,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=44.92858&dec=-16.5953&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1391.jpg,already_downloaded,,,,
confident_1392,DESI-162.4577+05.7749,162.45771,5.7749,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=162.45771&dec=5.7749&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1392.jpg,already_downloaded,,,,
confident_1393,1346 | J0011+0105,2.79512,1.09524,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=2.79512&dec=1.09524&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1393.jpg,already_downloaded,,,,
confident_1394,41776012 | DESI-191.4966+24.6329,191.49658,24.63291,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=191.49658&dec=24.63291&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1394.jpg,already_downloaded,,,,
confident_1395,DESI-329.6820+02.9584 | AGEL 215844+025730,329.68204,2.9584,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=329.68204&dec=2.9584&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1395.jpg,already_downloaded,,,,
confident_1396,J0100-0614 | 1285,15.11862,-6.23354,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=15.11862&dec=-6.23354&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1396.jpg,already_downloaded,,,,
confident_1397,DESI-188.6920+23.0169,188.692,23.0169,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=188.692&dec=23.0169&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1397.jpg,already_downloaded,,,,
confident_1398,634 | J0831+4538,127.89267,45.63814,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=127.89267&dec=45.63814&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1398.jpg,already_downloaded,,,,
confident_1399,B2045+265,311.83479,26.73367,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=311.83479&dec=26.73367&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1399.jpg,already_downloaded,,,,
confident_1400,J1530-0034 | 142,232.73087,-0.57401,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=232.73087&dec=-0.57401&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1400.jpg,already_downloaded,,,,
confident_1401,085503-023607,133.7648,-2.602,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=133.7648&dec=-2.602&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1401.jpg,already_downloaded,,,,
confident_1402,J0044-0823 | 1282,11.23521,-8.39481,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=11.23521&dec=-8.39481&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1402.jpg,already_downloaded,,,,
confident_1403,J0923+2801 | 826,140.98012,28.02264,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=140.98012&dec=28.02264&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1403.jpg,already_downloaded,,,,
confident_1404,DESJ0545-2635 | DESI-086.3066-26.5884,86.30656,-26.5884,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=86.30656&dec=-26.5884&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1404.jpg,already_downloaded,,,,
confident_1405,DESI-008.7996-12.5759 | 37444771,8.79954,-12.57594,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=8.79954&dec=-12.57594&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1405.jpg,already_downloaded,,,,
confident_1406,341 | J0813+2358,123.49967,23.97885,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=123.49967&dec=23.97885&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1406.jpg,already_downloaded,,,,
confident_1407,29409437,56.45033,-38.46279,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=56.45033&dec=-38.46279&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1407.jpg,already_downloaded,,,,
confident_1408,SDSSJ1048+1313,162.03912,13.23136,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=162.03912&dec=13.23136&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1408.jpg,already_downloaded,,,,
confident_1409,J1428+0058 | 157,217.16721,0.98172,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=217.16721&dec=0.98172&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1409.jpg,already_downloaded,,,,
confident_1410,J1133+6002 | 1247,173.36948,60.04437,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=173.36948&dec=60.04437&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1410.jpg,already_downloaded,,,,
confident_1411,DELJ101318-003906,153.32746,-0.65189,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=153.32746&dec=-0.65189&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1411.jpg,already_downloaded,,,,
confident_1412,SBS1520+530,230.43333,52.9135,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=230.43333&dec=52.9135&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1412.jpg,already_downloaded,,,,
confident_1413,SDSSJ1251+2935,192.78154,29.59458,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=192.78154&dec=29.59458&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1413.jpg,already_downloaded,,,,
confident_1414,SDSSJ1127+2312,171.91121,23.21231,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=171.91121&dec=23.21231&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1414.jpg,already_downloaded,,,,
confident_1415,DESI-356.9548-04.6500 | 41575059,356.95483,-4.65005,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=356.95483&dec=-4.65005&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1415.jpg,already_downloaded,,,,
confident_1416,1015 | J0023+2455,5.89008,24.92176,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=5.89008&dec=24.92176&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1416.jpg,already_downloaded,,,,
confident_1417,FSC10214+4724,156.14167,47.15306,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=156.14167&dec=47.15306&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1417.jpg,already_downloaded,,,,
confident_1418,SDSS J104044.6+330520 | 12481673 | 6086608 | DESI-160.1860+33.0889,160.1859,33.08892,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=160.1859&dec=33.08892&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1418.jpg,already_downloaded,,,,
confident_1419,SDSSJ1021+4913,155.29588,49.22508,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=155.29588&dec=49.22508&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1419.jpg,already_downloaded,,,,
confident_1420,841 | J1214+1950,183.59387,19.84014,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=183.59387&dec=19.84014&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1420.jpg,already_downloaded,,,,
confident_1421,DESI-166.9974+04.1560,166.99742,4.156,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=166.99742&dec=4.156&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1421.jpg,already_downloaded,,,,
confident_1422,19503384 | DESI-334.7468-45.3145 | DES J221859-451851,334.74676,-45.31446,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=334.74676&dec=-45.31446&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1422.jpg,already_downloaded,,,,
confident_1423,J0909+1040 | 665,137.48317,10.67949,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=137.48317&dec=10.67949&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1423.jpg,already_downloaded,,,,
confident_1424,021737-051329,34.404922,-5.224821,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=34.404922&dec=-5.224821&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1424.jpg,already_downloaded,,,,
confident_1425,DESI-011.9630-32.8146,11.963,-32.81458,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=11.963&dec=-32.81458&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1425.jpg,already_downloaded,,,,
confident_1426,867704,31.57112,-8.38992,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=31.57112&dec=-8.38992&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1426.jpg,already_downloaded,,,,
confident_1427,PSJ0123-0455,20.841,-4.93275,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=20.841&dec=-4.93275&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1427.jpg,already_downloaded,,,,
confident_1428,SDSSJ0159-0006,29.87558,-0.10344,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=29.87558&dec=-0.10344&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1428.jpg,already_downloaded,,,,
confident_1429,DESJ0406-2646,61.60206,-26.77362,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=61.60206&dec=-26.77362&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1429.jpg,already_downloaded,,,,
confident_1430,1255 | J1156+6623,179.1,66.39066,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=179.1&dec=66.39066&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1430.jpg,already_downloaded,,,,
confident_1431,- | SDSSJ1420+6019 | SDSSJ1420+6019,215.06604,60.32078,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=215.06604&dec=60.32078&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1431.jpg,already_downloaded,,,,
confident_1432,5463-56003-121 | DESI-217.4784+12.0433 | SDSSJ142954.80+120235.5,217.47838,12.04326,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=217.47838&dec=12.04326&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1432.jpg,already_downloaded,,,,
confident_1433,J0133+0321 | 1471,23.32825,3.35785,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=23.32825&dec=3.35785&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1433.jpg,already_downloaded,,,,
confident_1434,17042110,218.87129,-5.55978,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=218.87129&dec=-5.55978&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1434.jpg,already_downloaded,,,,
confident_1435,DESI-031.8637-50.8687 | 7854596,31.86371,-50.86867,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=31.86371&dec=-50.86867&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1435.jpg,already_downloaded,,,,
confident_1436,1461 | J0133+0049,23.28683,0.82286,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=23.28683&dec=0.82286&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1436.jpg,already_downloaded,,,,
confident_1437,718 | J1220+1059,185.19758,10.99854,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=185.19758&dec=10.99854&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1437.jpg,already_downloaded,,,,
confident_1438,B1600+434,240.41854,43.27994,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=240.41854&dec=43.27994&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1438.jpg,already_downloaded,,,,
confident_1439,J1418+4916 | 1180,214.73133,49.27813,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=214.73133&dec=49.27813&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1439.jpg,already_downloaded,,,,
confident_1440,DESI-190.6911+75.8730,190.69108,75.873,galaxy,confident,confident,1,https://www.legacysurvey.org/viewer/jpeg-cutout?ra=190.69108&dec=75.873&layer=ls-dr10&size=128&pixscale=0.262,D:\MSc Data and Computational Science\Gravitational Lensing\Gravitational_Lensing_Project\projects-ahana-vaishnav-ahanabhattacharji-Strong-Gravitational-Lens-Finding-Challenge\Real Data pipeline\data\raw\lens\confident_1440.jpg,already_downloaded,,,,
